Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW),Snapshot Date
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Hub Atlanta,950 W Peachtree St NW,,Atlanta,GA,30309,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,21,,,LOOP,https://loopglobal.com,GPS,33.77998,-84.3887,2026-04-14,399469,2026-04-14 21:00:09 UTC,P,,,2023-08-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.04 per minute,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Le Meridien,111 Perimeter Center W,,Atlanta,GA,30346,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,3,,,LOOP,https://loopglobal.com,GPS,33.92766,-84.33838,2026-04-14,399470,2026-04-14 21:00:09 UTC,P,,,2024-04-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.30 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Le Meridien,111 Perimeter Center W,,Atlanta,GA,30346,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,3,,,LOOP,https://loopglobal.com,GPS,33.92766,-84.33838,2026-04-14,399470,2026-04-14 21:00:09 UTC,P,,,2024-04-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.30 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Le Meridien,111 Perimeter Center W,,Atlanta,GA,30346,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,3,,,LOOP,https://loopglobal.com,GPS,33.92766,-84.33838,2026-04-14,399470,2026-04-14 21:00:09 UTC,P,,,2024-04-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.30 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Everett Apartments,4015 Satellite Blvd,,Duluth,GA,30096,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,6,,,LOOP,https://loopglobal.com,GPS,33.951981,-84.146103,2026-03-12,399471,2026-03-12 20:29:51 UTC,P,,,2023-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.15 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Everett Apartments,4015 Satellite Blvd,,Duluth,GA,30096,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,6,,,LOOP,https://loopglobal.com,GPS,33.951981,-84.146103,2026-03-12,399471,2026-03-12 20:29:51 UTC,P,,,2023-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.15 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Everett Apartments,4015 Satellite Blvd,,Duluth,GA,30096,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,6,,,LOOP,https://loopglobal.com,GPS,33.951981,-84.146103,2026-03-12,399471,2026-03-12 20:29:51 UTC,P,,,2023-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.15 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Everett Apartments,4015 Satellite Blvd,,Duluth,GA,30096,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,6,,,LOOP,https://loopglobal.com,GPS,33.951981,-84.146103,2026-03-12,399471,2026-03-12 20:29:51 UTC,P,,,2023-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.15 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Everett Apartments,4015 Satellite Blvd,,Duluth,GA,30096,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,6,,,LOOP,https://loopglobal.com,GPS,33.951981,-84.146103,2026-03-12,399471,2026-03-12 20:29:51 UTC,P,,,2023-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.15 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Everett Apartments,4015 Satellite Blvd,,Duluth,GA,30096,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,6,,,LOOP,https://loopglobal.com,GPS,33.951981,-84.146103,2026-03-12,399471,2026-03-12 20:29:51 UTC,P,,,2023-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.15 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Regency at Johns Creek Walk,11134 Medlock Bridge Rd,,Johns Creek,GA,30097,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,4,,,LOOP,https://loopglobal.com,GPS,34.05098,-84.17569,2026-03-12,399472,2026-03-12 20:29:51 UTC,P,,,2024-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Regency at Johns Creek Walk,11134 Medlock Bridge Rd,,Johns Creek,GA,30097,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,4,,,LOOP,https://loopglobal.com,GPS,34.05098,-84.17569,2026-03-12,399472,2026-03-12 20:29:51 UTC,P,,,2024-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Regency at Johns Creek Walk,11134 Medlock Bridge Rd,,Johns Creek,GA,30097,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,4,,,LOOP,https://loopglobal.com,GPS,34.05098,-84.17569,2026-03-12,399472,2026-03-12 20:29:51 UTC,P,,,2024-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,The Regency at Johns Creek Walk,11134 Medlock Bridge Rd,,Johns Creek,GA,30097,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,4,,,LOOP,https://loopglobal.com,GPS,34.05098,-84.17569,2026-03-12,399472,2026-03-12 20:29:51 UTC,P,,,2024-08-07,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,Camden Buckhead,3300 Roswell Rd NE,,Atlanta,GA,30305,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,,,,,,10,,,LOOP,https://loopglobal.com,200-8,33.84538,-84.38086,2026-03-12,399803,2026-03-12 20:29:51 UTC,P,,,2024-12-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,7.7,0,,0,,0,,0,,2026-06-02
ELEC,CP EV STATION ZUPP PARK,1662 Hawthorne Avenue,Parking Lot,College Park,GA,30337,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.656629,-84.440849,2026-06-02,400024,2026-06-02 03:23:57 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,CP EV STATION ZUPP PARK,1662 Hawthorne Avenue,Parking Lot,College Park,GA,30337,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.656629,-84.440849,2026-06-02,400024,2026-06-02 03:23:57 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,FACILITIES MANG BISHOP PARK,705 Sunset Dr,,Athens,GA,30606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.964565,-83.411664,2026-06-02,400025,2026-06-02 03:23:58 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.5,0,,0,,0,,0,,2026-06-02
ELEC,FACILITIES MANG BISHOP PARK,705 Sunset Dr,,Athens,GA,30606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.964565,-83.411664,2026-06-02,400025,2026-06-02 03:23:58 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.5,0,,0,,0,,0,,2026-06-02
ELEC,A&M EMBASSY 3,145 West Mulberry Boulevard,,Pooler,GA,31322,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.146218,-81.242079,2026-06-02,400139,2026-06-02 03:23:49 UTC,,,,2025-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-06-02
ELEC,A&M EMBASSY 3,145 West Mulberry Boulevard,,Pooler,GA,31322,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.146218,-81.242079,2026-06-02,400139,2026-06-02 03:23:49 UTC,,,,2025-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-06-02
ELEC,A&M EMBASSY 2,145 West Mulberry Boulevard,,Savannah,GA,31322,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.14624,-81.242128,2026-06-02,400140,2026-06-02 03:23:49 UTC,,,,2025-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-06-02
ELEC,A&M EMBASSY 2,145 West Mulberry Boulevard,,Savannah,GA,31322,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.14624,-81.242128,2026-06-02,400140,2026-06-02 03:23:49 UTC,,,,2025-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-06-02
ELEC,A&M EMBASSY 1,145 West Mulberry Boulevard,,Pooler,GA,31322,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.146266,-81.242177,2026-06-02,400142,2026-06-02 03:23:50 UTC,,,,2025-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,12.0,0,,0,,0,,0,,2026-06-02
ELEC,A&M EMBASSY 1,145 West Mulberry Boulevard,,Pooler,GA,31322,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.146266,-81.242177,2026-06-02,400142,2026-06-02 03:23:50 UTC,,,,2025-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,12.0,0,,0,,0,,0,,2026-06-02
